# 第一順位：識字,,
～足,そく,
世帯,せたい,
繊維,せんい,
相違,そうい,
妥当,だとう,
前後,ぜんご,
大層,たいそう,
全般,ぜんぱん,
窃盗,せっとう,
送金,そうきん,
専制,せんせい,
遭難,そうなん,
送別,そうべつ,
算盤,そろばん,
待遇,たいぐう,
達人,たつじん,
炭鉱,たんこう,
暖冬,だんとう,
短編,たんぺん,
装飾,そうしょく,
～沿い,ぞい,
＊大豆,だいず,
＊草履,ぞうり,
＊保つ,たもつ,
＊台詞,せりふ,
＊穀物,こくもつ,
＊耕す,たがやす,
＊漂う,ただよう,
＊重複,じゅうふく,
絶える,たえる,
溜め息,ためいき,
旅立つ,たびだつ,
瀬戸物,せともの,
直ちに,ただちに,
蓄える,たくわえる,
託児所,たくじしょ,
全日制,ぜんにちせい,
＊逞しい,たくましい,
＊＊多忙,たぼう,
多種多様,たしゅたよう,
＊騒々しい,そうぞうしい,
立て替える,たてかえる,
＊立ち止まる,たちどまる,
,,
,,
# 第二順位：組合動詞,,
立て＋替える,,
(立ち1/5) 立ち＋上げる,,
(立ち2/5) 立ち＋入り,,
(立ち3/5) 立ち＋去る,,
(立ち4/5) 立ち＋止まる,,
(立ち5/5) 立ち＋直る,,
,,
,,
# 第三順位：No Memories,,
速力,ー,speed(n.)
題名,ー,title(n.)
たんす,ー,Chest of drawers'
瀬戸物,ー,Seto ware(n.)
＊出し入れ,ー,withdrawal and deposit'
送金,両親に送金する。,send money'
先着,我がチームが先着する。,arrive first'
送料,送料が高すぎた。,shipping cost'
退会,クラブを退会した。,leave(v.) (club)
選考,応募者は書類選考の後、面接を受けます。,document screening'
相違,「Aに相違ない」／「Aとの相違」／大きな相違がある。,difference(n.)
＊大層,大層びっくりした。,very(ad.)
＊世帯,この地区には300世帯が暮らしている。,household(n.)
宝くじ,宝くじに当たる。,lottery(n.)
田植え,田植えをする。／「田植え機」,plant rice' / 'rice planting'
全寮制,「全寮制の高校」,boarding school'
逞しい,「逞しい戦力」／筋骨が逞しい。,strong(a.)
旅立つ,彼は新しい人生を求めて旅立った。,set out(phrv.) / depart(v.)
立ち直る,景気が立ち直った。,recover(v.)
＊段ボール,本を段ボールに詰めて引っ越しの準備をした。,cardboard boxes(n.)
立ち上げる,新しいプロジェクトを立ち上げる。,launch(v.)
立ち止まる,立ち止まってください。,stop(v.)
立て替える,彼に交通費を立て替えた。,pay for (usually others)
だらしない,「だらしない奴」,= 情けない
＊＊そうっと,そうっと歩く。,softly(ad.)
＊＊せっせと,せっせと働く。,= くるくる
＊＊＊たちまち,「たちまち起こる銃声」,sudden(a.)
＊そそっかしい,「そそっかしい人」,careless(a.)
,,
,,
# 第四順位：Some Memories,,
誰しも,誰しも自分の命が大事する。,
だれかれ,,
,,
,,
# 第五順位: 外來語,,
タイヤ,ー,tire(n.)
タイピスト,ー,typist(n.)
タイプライター,ー,typewriter(n.)
ゼミ／セミナー／ゼミナール,ー,seminar(n.)
ダイヤ,地震の影響でダイヤが乱(みだ)れている。,train schedule'
ダイヤル,ダイヤルを回す。,Turn the dial.
,,
,,
# 第六順位：words with sequential voicing (Rendaku) phenomena,,
短編,,
縦書き,,
旅立つ,,
＊立ち止まる,,
,,
,,
# 第七順位（末位）：prefixal/suffixal words,,
～沿い,「川沿い」／「山沿い」,
～たて,「焼き立てパン」,freshly baked bread'
＊～立てる,「責め立てる」／「わめきたてる」,keep ~(v.)
